Node,Percent Change,Z Score,Mean (Percent Change),Std (Percent Change)
AM251,-4.18899128960459e-06,-0.4444869733539277,34.1946410829887,76.9305903701977
SR141716A,-99.99999999999918,-1.744359954047276,34.1946410829887,76.9305903701977
SR144528,-99.99999894341084,-1.7443599403129693,34.1946410829887,76.9305903701977
PGE2,93.22417997611004,0.7673090588420716,34.1946410829887,76.9305903701977
PGD2,95.8247841742715,0.8011136115648193,34.1946410829887,76.9305903701977
PGA2,93.22417997611004,0.7673090588420716,34.1946410829887,76.9305903701977
12-HETE,95.81601154363902,0.8009995785047549,34.1946410829887,76.9305903701977
15-HETE,94.52109777610222,0.7841673436121648,34.1946410829887,76.9305903701977
5-HPETE,89.37514779936151,0.7172765274624656,34.1946410829887,76.9305903701977
LTB4,94.52109777610222,0.7841673436121648,34.1946410829887,76.9305903701977
