Node,Percent Change,Z Score,Mean (Percent Change),Std (Percent Change)
CNR2,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
GPR55,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
GPR18,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
GPR119,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
TRPV1,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
TRPV2,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
TRPV3,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
TRPV4,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
PPARA,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
PPARD,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
PPARG,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
NR1I2,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
NAPEPLD,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
PLCB1,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
PLCE1,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
DAGLA,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
DAGLB,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
FAAH,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
NAAA,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
MGLL,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
ABHD6,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
ABHD12,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
PTGS2,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
ALOX5,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
ALOX12,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
ALOX15,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
FABP1,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
FABP3,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
FABP5,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
FABP7,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
HSPA1A,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
SLCO2B1,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
SLC22A5,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
GNAI1,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
GNAI2,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
GNAI3,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
ARRB1,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
GRK2,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
AKT1,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
AEA,-7.940452144324538,-0.41500758842836283,0.25805580858157595,19.755079621444832
2-AG,-1.3760356832858625,-0.08271753509378797,0.25805580858157595,19.755079621444832
Noladin,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
Virodhamine,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
NADA,15.029480315820496,0.7477279155688151,0.25805580858157595,19.755079621444832
AA,15.029480315820496,0.7477279155688151,0.25805580858157595,19.755079621444832
OEA,-1.3760356832858625,-0.08271753509378797,0.25805580858157595,19.755079621444832
PEA,15.005337644850112,0.7465058161679007,0.25805580858157595,19.755079621444832
LEA,-42.33350591027463,-2.155980261027223,0.25805580858157595,19.755079621444832
NAGly,15.029480315820496,0.7477279155688151,0.25805580858157595,19.755079621444832
Δ9-THC,15.029480315820496,0.7477279155688151,0.25805580858157595,19.755079621444832
Δ8-THC,15.029480315820496,0.7477279155688151,0.25805580858157595,19.755079621444832
THCA,15.005337644850112,0.7465058161679007,0.25805580858157595,19.755079621444832
THCV,2.2727135679002584,0.10198175851094524,0.25805580858157595,19.755079621444832
CBD,2.2727135679002584,0.10198175851094524,0.25805580858157595,19.755079621444832
CBDA,15.005337644850112,0.7465058161679007,0.25805580858157595,19.755079621444832
CBDV,2.2727135679002584,0.10198175851094524,0.25805580858157595,19.755079621444832
CBG,2.2727135679002584,0.10198175851094524,0.25805580858157595,19.755079621444832
CBGA,-13.68080491267862,-0.7055836265083475,0.25805580858157595,19.755079621444832
CBC,2.2727135679002584,0.10198175851094524,0.25805580858157595,19.755079621444832
CBN,2.2727135679002584,0.10198175851094524,0.25805580858157595,19.755079621444832
CBL,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
"WIN55,212-2",-42.33350591027463,-2.155980261027223,0.25805580858157595,19.755079621444832
"WIN55,212-3",-42.33350591027463,-2.155980261027223,0.25805580858157595,19.755079621444832
"CP55,940",-42.33350591027463,-2.155980261027223,0.25805580858157595,19.755079621444832
HU-210,-42.33350591027463,-2.155980261027223,0.25805580858157595,19.755079621444832
HU-211,-42.33350591027463,-2.155980261027223,0.25805580858157595,19.755079621444832
JWH-018,-42.33350591027463,-2.155980261027223,0.25805580858157595,19.755079621444832
JWH-073,15.005337644850112,0.7465058161679007,0.25805580858157595,19.755079621444832
JWH-133,-23.24078404780796,-1.189508739356369,0.25805580858157595,19.755079621444832
AM251,-13.68080491267862,-0.7055836265083475,0.25805580858157595,19.755079621444832
SR141716A,-99.39470874923764,-5.044412195111714,0.25805580858157595,19.755079621444832
SR144528,-42.33350591027463,-2.155980261027223,0.25805580858157595,19.755079621444832
PGE2,15.005337644850112,0.7465058161679007,0.25805580858157595,19.755079621444832
PGD2,15.029480315820496,0.7477279155688151,0.25805580858157595,19.755079621444832
PGA2,15.005337644850112,0.7465058161679007,0.25805580858157595,19.755079621444832
12-HETE,15.044032062706748,0.7484645234269001,0.25805580858157595,19.755079621444832
15-HETE,15.005337644850112,0.7465058161679007,0.25805580858157595,19.755079621444832
5-HPETE,6.53126013417694,0.3175489264434845,0.25805580858157595,19.755079621444832
LTB4,15.005337644850112,0.7465058161679007,0.25805580858157595,19.755079621444832
